Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
Kevin Durant,SF,21,OKC,82,82,39.5,9.7,20.3,0.476,1.6,4.3,0.365,8.1,16.1,0.506,0.514,9.2,10.2,0.9,1.3,6.3,7.6,2.8,1.4,1.0,3.3,2.1,30.1,2010
LeBron James,SF,25,CLE,76,76,39.0,10.1,20.1,0.503,1.7,5.1,0.333,8.4,15.0,0.56,0.545,7.8,10.2,0.767,0.9,6.4,7.3,8.6,1.6,1.0,3.4,1.6,29.7,2010
Carmelo Anthony,SF,25,DEN,69,69,38.2,10.0,21.8,0.458,0.9,2.7,0.316,9.1,19.1,0.478,0.478,7.4,8.9,0.83,2.2,4.4,6.6,3.2,1.3,0.4,3.0,3.3,28.2,2010
Kobe Bryant*,SG,31,LAL,73,73,38.8,9.8,21.5,0.456,1.4,4.1,0.329,8.5,17.4,0.487,0.488,6.0,7.4,0.811,1.1,4.3,5.4,5.0,1.5,0.3,3.2,2.6,27.0,2010
Dwyane Wade*,SG,28,MIA,77,77,36.3,9.3,19.6,0.476,0.9,3.2,0.3,8.4,16.5,0.509,0.5,6.9,9.1,0.761,1.4,3.5,4.8,6.5,1.8,1.1,3.3,2.4,26.6,2010
Monta Ellis,SG,24,GSW,64,64,41.4,9.9,22.0,0.449,1.2,3.6,0.338,8.7,18.4,0.47,0.476,4.6,6.1,0.753,0.7,3.3,4.0,5.3,2.2,0.4,3.8,3.0,25.5,2010
Dirk Nowitzki*,PF,31,DAL,81,80,37.5,8.9,18.5,0.481,0.6,1.5,0.421,8.3,17.0,0.487,0.498,6.6,7.2,0.915,1.0,6.7,7.7,2.7,0.9,1.0,1.8,2.6,25.0,2010
Danny Granger,SF,26,IND,62,62,36.7,7.9,18.4,0.428,2.5,7.1,0.361,5.3,11.3,0.471,0.498,5.9,6.9,0.848,1.1,4.4,5.5,2.8,1.5,0.8,2.5,3.0,24.1,2010
Chris Bosh*,C,25,TOR,70,70,36.1,8.6,16.5,0.518,0.1,0.3,0.364,8.5,16.2,0.521,0.522,6.7,8.4,0.797,2.9,7.9,10.8,2.4,0.6,1.0,2.4,2.4,24.0,2010
Amar'e Stoudemire,PF,27,PHO,82,82,34.6,8.6,15.4,0.557,0.0,0.1,0.167,8.6,15.3,0.559,0.557,5.9,7.7,0.771,2.8,6.1,8.9,1.0,0.6,1.0,2.6,3.4,23.1,2010
Kevin Durant,SF,22,OKC,78,78,38.9,9.1,19.7,0.462,1.9,5.3,0.35,7.3,14.4,0.504,0.509,7.6,8.7,0.88,0.7,6.1,6.8,2.7,1.1,1.0,2.8,2.0,27.7,2011
LeBron James,SF,26,MIA,79,79,38.8,9.6,18.8,0.51,1.2,3.5,0.33,8.4,15.3,0.552,0.541,6.4,8.4,0.759,1.0,6.5,7.5,7.0,1.6,0.6,3.6,2.1,26.7,2011
Carmelo Anthony,SF,26,NYK,27,27,36.2,9.1,19.9,0.461,2.0,4.6,0.424,7.2,15.2,0.472,0.51,6.1,7.0,0.872,1.5,5.2,6.7,3.0,0.9,0.6,2.4,3.3,26.3,2011
Carmelo Anthony,SF,26,TOT,77,77,35.7,8.9,19.5,0.455,1.2,3.3,0.378,7.6,16.3,0.47,0.487,6.6,7.9,0.838,1.5,5.8,7.3,2.9,0.9,0.6,2.7,2.9,25.6,2011
Dwyane Wade*,SG,29,MIA,76,76,37.1,9.1,18.2,0.5,0.8,2.7,0.306,8.3,15.5,0.534,0.523,6.5,8.6,0.758,1.6,4.8,6.4,4.6,1.5,1.1,3.1,2.6,25.5,2011
Kobe Bryant*,SG,32,LAL,82,82,33.9,9.0,20.0,0.451,1.4,4.3,0.323,7.6,15.6,0.487,0.487,5.9,7.1,0.828,1.0,4.1,5.1,4.7,1.2,0.1,3.0,2.1,25.3,2011
Amar'e Stoudemire,C,28,NYK,78,78,36.8,9.5,19.0,0.502,0.1,0.3,0.435,9.4,18.7,0.503,0.505,6.1,7.7,0.792,2.5,5.6,8.2,2.6,0.9,1.9,3.2,3.5,25.3,2011
Carmelo Anthony,SF,26,DEN,50,50,35.5,8.7,19.3,0.452,0.8,2.5,0.333,7.9,16.8,0.47,0.474,6.9,8.3,0.823,1.5,6.1,7.6,2.8,0.9,0.6,2.8,2.7,25.2,2011
Derrick Rose,PG,22,CHI,81,81,37.4,8.8,19.7,0.445,1.6,4.8,0.332,7.2,15.0,0.481,0.485,5.9,6.9,0.858,1.0,3.1,4.1,7.7,1.0,0.6,3.4,1.7,25.0,2011
Monta Ellis,SG,25,GSW,80,80,40.3,9.1,20.1,0.451,1.7,4.7,0.361,7.4,15.4,0.478,0.493,4.3,5.4,0.789,0.6,3.0,3.5,5.6,2.1,0.3,3.2,2.5,24.1,2011
Kevin Durant,SF,23,OKC,66,66,38.6,9.7,19.7,0.496,2.0,5.2,0.387,7.7,14.4,0.535,0.547,6.5,7.6,0.86,0.6,7.4,8.0,3.5,1.3,1.2,3.8,2.0,28.0,2012
Kobe Bryant*,SG,33,LAL,58,58,38.5,9.9,23.0,0.43,1.5,4.9,0.303,8.4,18.1,0.464,0.462,6.6,7.8,0.845,1.1,4.3,5.4,4.6,1.2,0.3,3.5,1.8,27.9,2012
LeBron James,SF,27,MIA,62,62,37.5,10.0,18.9,0.531,0.9,2.4,0.362,9.1,16.5,0.556,0.554,6.2,8.1,0.771,1.5,6.4,7.9,6.2,1.9,0.8,3.4,1.5,27.1,2012
Kevin Love,PF,23,MIN,55,55,39.0,8.6,19.3,0.448,1.9,5.1,0.372,6.7,14.1,0.475,0.497,6.9,8.4,0.824,4.1,9.2,13.3,2.0,0.9,0.5,2.3,2.8,26.0,2012
Russell Westbrook,PG,23,OKC,66,66,35.3,8.8,19.2,0.457,0.9,3.0,0.316,7.8,16.2,0.482,0.481,5.2,6.3,0.823,1.5,3.1,4.6,5.5,1.7,0.3,3.6,2.2,23.6,2012
Carmelo Anthony,SF,27,NYK,55,55,34.1,8.0,18.6,0.43,1.2,3.7,0.335,6.8,14.9,0.454,0.463,5.4,6.7,0.804,1.6,4.7,6.3,3.6,1.1,0.4,2.6,2.8,22.6,2012
Dwyane Wade*,SG,30,MIA,49,49,33.2,8.5,17.1,0.497,0.3,1.1,0.268,8.2,15.9,0.513,0.506,4.8,6.1,0.791,1.5,3.3,4.8,4.6,1.7,1.3,2.6,2.2,22.1,2012
Monta Ellis,SG,26,GSW,37,37,36.9,8.2,19.0,0.433,1.4,4.2,0.321,6.9,14.8,0.465,0.469,4.1,5.0,0.812,0.4,3.0,3.4,6.0,1.5,0.3,3.3,2.3,21.9,2012
Derrick Rose,PG,23,CHI,39,39,35.3,7.7,17.8,0.435,1.4,4.4,0.312,6.4,13.4,0.475,0.473,5.0,6.1,0.812,0.7,2.7,3.4,7.9,0.9,0.7,3.1,1.3,21.8,2012
LaMarcus Aldridge,PF,26,POR,55,55,36.3,8.8,17.1,0.512,0.0,0.2,0.182,8.7,16.9,0.516,0.513,4.1,5.0,0.814,2.7,5.3,8.0,2.4,0.9,0.8,2.0,2.8,21.7,2012
Carmelo Anthony,PF,28,NYK,67,67,37.0,10.0,22.2,0.449,2.3,6.2,0.379,7.6,16.0,0.476,0.502,6.3,7.6,0.83,2.0,4.9,6.9,2.6,0.8,0.5,2.6,3.1,28.7,2013
Kevin Durant,SF,24,OKC,81,81,38.5,9.0,17.7,0.51,1.7,4.1,0.416,7.3,13.6,0.539,0.559,8.4,9.3,0.905,0.6,7.3,7.9,4.6,1.4,1.3,3.5,1.8,28.1,2013
Kobe Bryant*,SG,34,LAL,78,78,38.6,9.5,20.4,0.463,1.7,5.2,0.324,7.8,15.2,0.51,0.504,6.7,8.0,0.839,0.8,4.7,5.6,6.0,1.4,0.3,3.7,2.2,27.3,2013
LeBron James,PF,28,MIA,76,76,37.9,10.1,17.8,0.565,1.4,3.3,0.406,8.7,14.5,0.602,0.603,5.3,7.0,0.753,1.3,6.8,8.0,7.3,1.7,0.9,3.0,1.4,26.8,2013
James Harden,SG,23,HOU,78,78,38.3,7.5,17.1,0.438,2.3,6.2,0.368,5.2,10.9,0.477,0.504,8.6,10.2,0.851,0.8,4.1,4.9,5.8,1.8,0.5,3.8,2.3,25.9,2013
Russell Westbrook,PG,24,OKC,82,82,34.9,8.2,18.7,0.438,1.2,3.7,0.323,7.0,15.1,0.466,0.47,5.6,7.0,0.8,1.4,3.9,5.2,7.4,1.8,0.3,3.3,2.3,23.2,2013
Stephen Curry,PG,24,GSW,78,78,38.2,8.0,17.8,0.451,3.5,7.7,0.453,4.5,10.1,0.449,0.549,3.4,3.7,0.9,0.8,3.3,4.0,6.9,1.6,0.2,3.1,2.5,22.9,2013
Kyrie Irving,PG,20,CLE,59,59,34.7,8.2,18.1,0.452,1.8,4.7,0.391,6.4,13.4,0.474,0.503,4.2,4.9,0.855,0.6,3.1,3.7,5.9,1.5,0.4,3.2,2.5,22.5,2013
Dwyane Wade*,SG,31,MIA,69,69,34.7,8.2,15.8,0.521,0.2,1.0,0.258,8.0,14.9,0.537,0.528,4.5,6.2,0.725,1.2,3.7,5.0,5.1,1.9,0.8,2.8,2.0,21.2,2013
LaMarcus Aldridge,PF,27,POR,74,74,37.7,8.6,17.8,0.484,0.0,0.2,0.143,8.6,17.6,0.488,0.485,3.8,4.7,0.81,2.4,6.7,9.1,2.6,0.8,1.2,1.9,2.5,21.1,2013
Kevin Durant,SF,25,OKC,81,81,38.5,10.5,20.8,0.503,2.4,6.1,0.391,8.1,14.8,0.549,0.56,8.7,9.9,0.873,0.7,6.7,7.4,5.5,1.3,0.7,3.5,2.1,32.0,2014
Carmelo Anthony,PF,29,NYK,77,77,38.7,9.6,21.3,0.452,2.2,5.4,0.402,7.5,15.9,0.469,0.503,6.0,7.0,0.848,1.9,6.2,8.1,3.1,1.2,0.7,2.6,2.9,27.4,2014
LeBron James,PF,29,MIA,77,77,37.7,10.0,17.6,0.567,1.5,4.0,0.379,8.5,13.6,0.622,0.61,5.7,7.6,0.75,1.1,5.9,6.9,6.3,1.6,0.3,3.5,1.6,27.1,2014
Kevin Love,PF,25,MIN,77,77,36.3,8.4,18.5,0.457,2.5,6.6,0.376,6.0,11.9,0.502,0.524,6.8,8.2,0.821,2.9,9.6,12.5,4.4,0.8,0.5,2.5,1.8,26.1,2014
James Harden,SG,24,HOU,73,73,38.0,7.5,16.5,0.456,2.4,6.6,0.366,5.1,9.9,0.515,0.529,7.9,9.1,0.866,0.8,3.9,4.7,6.1,1.6,0.4,3.6,2.4,25.4,2014
Blake Griffin,PF,24,LAC,80,80,35.8,9.0,17.0,0.528,0.2,0.6,0.273,8.8,16.4,0.537,0.533,6.0,8.4,0.715,2.4,7.1,9.5,3.9,1.2,0.6,2.8,3.3,24.1,2014
Stephen Curry,PG,25,GSW,78,78,36.5,8.4,17.7,0.471,3.3,7.9,0.424,5.0,9.8,0.509,0.566,3.9,4.5,0.885,0.6,3.7,4.3,8.5,1.6,0.2,3.8,2.5,24.0,2014
LaMarcus Aldridge,PF,28,POR,69,69,36.2,9.4,20.6,0.458,0.0,0.2,0.2,9.4,20.4,0.461,0.459,4.3,5.2,0.822,2.4,8.7,11.1,2.6,0.9,1.0,1.8,2.1,23.2,2014
DeMarcus Cousins,C,23,SAC,71,71,32.4,8.3,16.8,0.496,0.0,0.1,0.0,8.3,16.7,0.499,0.496,6.1,8.4,0.726,3.1,8.6,11.7,2.9,1.5,1.3,3.5,3.8,22.7,2014
DeMar DeRozan,SG,24,TOR,79,79,38.2,7.6,17.8,0.429,0.8,2.7,0.305,6.8,15.2,0.451,0.452,6.6,8.0,0.824,0.6,3.7,4.3,4.0,1.1,0.4,2.2,2.5,22.7,2014
Russell Westbrook,PG,26,OKC,67,67,34.4,9.4,22.0,0.426,1.3,4.3,0.299,8.1,17.7,0.457,0.455,8.1,9.8,0.835,1.9,5.4,7.3,8.6,2.1,0.2,4.4,2.7,28.1,2015
James Harden,SG,25,HOU,81,81,36.8,8.0,18.1,0.44,2.6,6.9,0.375,5.4,11.3,0.48,0.511,8.8,10.2,0.868,0.9,4.7,5.7,7.0,1.9,0.7,4.0,2.6,27.4,2015
Kevin Durant,SF,26,OKC,27,27,33.8,8.8,17.3,0.51,2.4,5.9,0.403,6.4,11.4,0.565,0.578,5.4,6.3,0.854,0.6,6.0,6.6,4.1,0.9,0.9,2.7,1.5,25.4,2015
LeBron James,SF,30,CLE,69,69,36.1,9.0,18.5,0.488,1.7,4.9,0.354,7.3,13.6,0.536,0.535,5.4,7.7,0.71,0.7,5.3,6.0,7.4,1.6,0.7,3.9,2.0,25.3,2015
Anthony Davis,PF,21,NOP,68,68,36.1,9.4,17.6,0.535,0.0,0.2,0.083,9.4,17.5,0.54,0.536,5.5,6.8,0.805,2.5,7.7,10.2,2.2,1.5,2.9,1.4,2.1,24.4,2015
Carmelo Anthony,SF,30,NYK,40,40,35.7,9.0,20.2,0.444,1.5,4.5,0.341,7.4,15.7,0.474,0.482,4.7,5.9,0.797,1.8,4.8,6.6,3.1,1.0,0.4,2.2,2.2,24.2,2015
DeMarcus Cousins,C,24,SAC,59,59,34.1,8.4,18.1,0.467,0.0,0.1,0.25,8.4,17.9,0.469,0.468,7.2,9.2,0.782,3.1,9.5,12.7,3.6,1.5,1.7,4.3,4.1,24.1,2015
Stephen Curry,PG,26,GSW,80,80,32.7,8.2,16.8,0.487,3.6,8.1,0.443,4.6,8.7,0.528,0.594,3.9,4.2,0.914,0.7,3.6,4.3,7.7,2.0,0.2,3.1,2.0,23.8,2015
LaMarcus Aldridge,PF,29,POR,71,71,35.4,9.3,19.9,0.466,0.5,1.5,0.352,8.8,18.5,0.475,0.479,4.3,5.1,0.845,2.5,7.7,10.2,1.7,0.7,1.0,1.7,1.8,23.4,2015
Kobe Bryant*,SG,36,LAL,35,35,34.5,7.6,20.4,0.373,1.5,5.3,0.293,6.1,15.1,0.401,0.411,5.6,6.9,0.813,0.7,4.9,5.7,5.6,1.3,0.2,3.7,1.9,22.3,2015
Stephen Curry,PG,27,GSW,79,79,34.2,10.2,20.2,0.504,5.1,11.2,0.454,5.1,9.0,0.566,0.63,4.6,5.1,0.908,0.9,4.6,5.4,6.7,2.1,0.2,3.3,2.0,30.1,2016
James Harden,SG,26,HOU,82,82,38.1,8.7,19.7,0.439,2.9,8.0,0.359,5.8,11.7,0.494,0.512,8.8,10.2,0.86,0.8,5.3,6.1,7.5,1.7,0.6,4.6,2.8,29.0,2016
Kevin Durant,SF,27,OKC,72,72,35.8,9.7,19.2,0.505,2.6,6.7,0.387,7.1,12.5,0.569,0.573,6.2,6.9,0.898,0.6,7.6,8.2,5.0,1.0,1.2,3.5,1.9,28.2,2016
DeMarcus Cousins,C,25,SAC,65,65,34.6,9.2,20.5,0.451,1.1,3.2,0.333,8.2,17.3,0.473,0.477,7.3,10.2,0.718,2.4,9.1,11.5,3.3,1.6,1.4,3.8,3.6,26.9,2016
LeBron James,SF,31,CLE,76,76,35.6,9.7,18.6,0.52,1.1,3.7,0.309,8.6,14.9,0.573,0.551,4.7,6.5,0.731,1.5,6.0,7.4,6.8,1.4,0.6,3.3,1.9,25.3,2016
Damian Lillard,PG,25,POR,75,75,35.7,8.2,19.7,0.419,3.1,8.1,0.375,5.2,11.5,0.45,0.497,5.5,6.2,0.892,0.6,3.4,4.0,6.8,0.9,0.4,3.2,2.2,25.1,2016
Anthony Davis,C,22,NOP,61,61,35.5,9.2,18.6,0.493,0.6,1.8,0.324,8.6,16.9,0.511,0.508,5.3,7.0,0.758,2.1,8.1,10.3,1.9,1.3,2.0,2.0,2.4,24.3,2016
Russell Westbrook,PG,27,OKC,80,80,34.4,8.2,18.1,0.454,1.3,4.3,0.296,6.9,13.8,0.503,0.489,5.8,7.2,0.812,1.8,6.0,7.8,10.4,2.0,0.3,4.3,2.5,23.5,2016
DeMar DeRozan,SG,26,TOR,78,78,35.9,7.9,17.7,0.446,0.6,1.8,0.338,7.3,15.9,0.458,0.463,7.1,8.4,0.85,0.8,3.7,4.5,4.0,1.0,0.3,2.2,2.1,23.5,2016
Paul George,SF,25,IND,81,81,34.8,7.5,17.9,0.418,2.6,7.0,0.371,4.9,10.9,0.447,0.49,5.6,6.5,0.86,1.0,6.0,7.0,4.1,1.9,0.4,3.3,2.8,23.1,2016
Russell Westbrook,PG,28,OKC,81,81,34.6,10.2,24.0,0.425,2.5,7.2,0.343,7.7,16.8,0.459,0.476,8.8,10.4,0.845,1.7,9.0,10.7,10.4,1.6,0.4,5.4,2.3,31.6,2017
James Harden,PG,27,HOU,81,81,36.4,8.3,18.9,0.44,3.2,9.3,0.347,5.1,9.6,0.53,0.525,9.2,10.9,0.847,1.2,7.0,8.1,11.2,1.5,0.5,5.7,2.7,29.1,2017
Isaiah Thomas,PG,27,BOS,76,76,33.8,9.0,19.4,0.463,3.2,8.5,0.379,5.8,10.9,0.528,0.546,7.8,8.5,0.909,0.6,2.1,2.7,5.9,0.9,0.2,2.8,2.2,28.9,2017
Anthony Davis,C,23,NOP,75,75,36.1,10.3,20.3,0.505,0.5,1.8,0.299,9.7,18.6,0.524,0.518,6.9,8.6,0.802,2.3,9.5,11.8,2.1,1.3,2.2,2.4,2.2,28.0,2017
